ODS,Organisation,ClosedDate,PartyKey,ASID,Supplier,Product,Version,EndpointCreated,CCGCode,CCG
E85066,THE BEDFORD PARK SURGERY,,E85066-828443,200000018338,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85069,OLDFIELD FAMILY PRACTICE,,YGA-0021074,302609312046,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140620,W2U3Z,NHS NORTH WEST LONDON CCG
E85069,OLDFIELD FAMILY PRACTICE,,E85069-828444,200000018339,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85071,CLIFFORD HOUSE MEDICAL CENTRE,,YGA-0021074,450272573012,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85071,CLIFFORD HOUSE MEDICAL CENTRE,,E85071-828811,200000018717,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85074,BROOK GREEN SURGERY,,YGA-0021074,080862447010,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85074,BROOK GREEN SURGERY,,E85074-828778,200000018684,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85075,CHISWICK FAMILY PRACTICE,,YGA-0021074,131242849043,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140529,W2U3Z,NHS NORTH WEST LONDON CCG
E85075,CHISWICK FAMILY PRACTICE,,E85075-828445,200000018340,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85077,SHEPHERDS BUSH MEDICAL CENTRE,,YGA-0021074,534170379018,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85077,SHEPHERDS BUSH MEDICAL CENTRE,,E85077-828779,200000018685,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85083,DR SIVANESAN & PARTNER,,YGA-0021074,486551085047,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140707,W2U3Z,NHS NORTH WEST LONDON CCG
E85083,DR SIVANESAN & PARTNER,,E85083-828446,200000018341,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85088,ELMBANK SURGERY,,YGA-0021074,776511274040,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140924,W2U3Z,NHS NORTH WEST LONDON CCG
E85088,ELMBANK SURGERY,,E85088-828447,200000018342,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85090,HAMMOND ROAD SURGERY,,YGA-0021074,469328991044,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140716,W2U3Z,NHS NORTH WEST LONDON CCG
E85090,HAMMOND ROAD SURGERY,,E85090-828448,200000018343,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85091,BRUNSWICK ROAD MEDCTR,,YGA-0021074,763464040040,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141017,W2U3Z,NHS NORTH WEST LONDON CCG
E85091,BRUNSWICK ROAD MEDCTR,,E85091-828449,200000018344,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85096,MEDICAL CENTRE,,YGA-0021074,200000000608,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20150610,W2U3Z,NHS NORTH WEST LONDON CCG
E85096,MEDICAL CENTRE,,E85096-828450,200000018345,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85098,ISLIP MANOR MEDICAL CENTRE,,YGA-0021074,825243049046,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141031,W2U3Z,NHS NORTH WEST LONDON CCG
E85098,ISLIP MANOR MEDICAL CENTRE,,E85098-828451,200000018346,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85099,THE AVENUE SURGERY,,YGA-0021074,713488928043,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140630,W2U3Z,NHS NORTH WEST LONDON CCG
E85099,THE AVENUE SURGERY,,E85099-828452,200000018347,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85103,LADY MARGARET ROAD MEDICAL CENTRE,,YGA-0021074,053754310042,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140519,W2U3Z,NHS NORTH WEST LONDON CCG
E85103,LADY MARGARET ROAD MEDICAL CENTRE,,E85103-828453,200000018348,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85105,ALLENBY CLINIC,,YGA-0021074,113222006018,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140828,W2U3Z,NHS NORTH WEST LONDON CCG
E85105,ALLENBY CLINIC,,E85105-828454,200000018349,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85107,THE MILL HILL SURGERY,,YGA-0021074,089907276045,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140725,W2U3Z,NHS NORTH WEST LONDON CCG
E85107,THE MILL HILL SURGERY,,E85107-828455,200000018350,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85108,MANDEVILLE MEDICAL CENTRE,,YGA-0021074,390822459041,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140926,W2U3Z,NHS NORTH WEST LONDON CCG
E85108,MANDEVILLE MEDICAL CENTRE,,E85108-828456,200000018351,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85109,THE ACTON HEALTH CENTRE,,E85109-802842,179565409044,IN PRACTICE SYSTEMS LTD,Vision 3,DLM 321 QMT 2934 CONFIG 6,20090514,W2U3Z,NHS NORTH WEST LONDON CCG
E85109,THE ACTON HEALTH CENTRE,,YGA-0021074,262075639019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140625,W2U3Z,NHS NORTH WEST LONDON CCG
E85109,THE ACTON HEALTH CENTRE,,E85109-828457,200000018352,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85111,PERIVALE MEDICAL CLINIC,,YGA-0021074,169467341049,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141010,W2U3Z,NHS NORTH WEST LONDON CCG
E85111,PERIVALE MEDICAL CLINIC,,E85111-828458,200000018353,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85112,ELMTREES SURGERY,,YGA-0021074,347239783017,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141208,W2U3Z,NHS NORTH WEST LONDON CCG
E85112,ELMTREES SURGERY,,E85112-828459,200000018354,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85113,REDWOOD PRACTICE,,YGA-0021074,385222626017,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85113,REDWOOD PRACTICE,,E85113-828812,200000018718,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85114,CROSSLANDS SURGERY,,YGA-0021074,294311591019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130422,W2U3Z,NHS NORTH WEST LONDON CCG
E85114,CROSSLANDS SURGERY,,E85114-828813,200000018719,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85115,PENTELOW PRACTICE,,YGA-0021074,605565380017,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85115,PENTELOW PRACTICE,,E85115-828814,200000018720,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85116,THE CUCKOO LANE PRACTICE,,YGA-0021074,316173545013,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140312,W2U3Z,NHS NORTH WEST LONDON CCG
E85116,THE CUCKOO LANE PRACTICE,,E85116-828460,200000018355,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85118,THE FULHAM MEDICAL CENTRE,,YGA-0021074,131269206010,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85118,THE FULHAM MEDICAL CENTRE,,E85118-828780,200000018686,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85119,THE MWH PRACTICE,,YGA-0021074,360013343015,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140703,W2U3Z,NHS NORTH WEST LONDON CCG
E85119,THE MWH PRACTICE,,E85119-828461,200000018356,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85120,THE ARGYLE SURGERY,,YGA-0021074,971137490043,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20131114,W2U3Z,NHS NORTH WEST LONDON CCG
E85120,THE ARGYLE SURGERY,,E85120-828462,200000018357,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85121,GURU NANAK MEDICAL CENTRE,,YGA-0021074,830291415016,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140901,W2U3Z,NHS NORTH WEST LONDON CCG
E85121,GURU NANAK MEDICAL CENTRE,,E85121-828463,200000018358,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85122,THE FLORENCE ROAD SURGERY,,YGA-0021074,644616938044,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140403,W2U3Z,NHS NORTH WEST LONDON CCG
E85122,THE FLORENCE ROAD SURGERY,,E85122-828464,200000018359,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85123,THE CORFTON ROAD SURGERY,,YGA-0021074,354417244010,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140616,W2U3Z,NHS NORTH WEST LONDON CCG
E85123,THE CORFTON ROAD SURGERY,,E85123-828465,200000018360,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85124,GP AT HAND,,YGA-0021074,118930647011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85124,GP AT HAND,,E85124-828781,200000018687,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85125,STERNDALE SURGERY,,YGA-0021074,122311690012,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85125,STERNDALE SURGERY,,E85125-828782,200000018688,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85126,GREEN PRACTICE,,YGA-0021074,561873494042,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130403,W2U3Z,NHS NORTH WEST LONDON CCG
E85126,GREEN PRACTICE,,E85126-828815,200000018721,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85127,THE BARNABAS MEDICAL CTRE,,YGA-0021074,376402505048,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140512,W2U3Z,NHS NORTH WEST LONDON CCG
E85127,THE BARNABAS MEDICAL CTRE,,E85127-828466,200000018361,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85128,SANDS END HEALTH CLINIC,,YGA-0021074,150406238017,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85128,SANDS END HEALTH CLINIC,,E85128-828783,200000018689,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85129,THE MANSELL ROAD PRACTICE,,YGA-0021074,983837429049,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140707,W2U3Z,NHS NORTH WEST LONDON CCG
E85129,THE MANSELL ROAD PRACTICE,,E85129-828467,200000018362,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85130,CHISWICK FAMILY PRACTICE,,YGA-0021074,637058220046,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140611,W2U3Z,NHS NORTH WEST LONDON CCG
E85130,CHISWICK FAMILY PRACTICE,,E85130-828468,200000018363,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85600,WILLOW PRACTICE,,YGA-0021074,740557305019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85600,WILLOW PRACTICE,,E85600-828816,200000018722,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85605,BRENTFORD GROUP PRACTICE,,YGA-0021074,098769484019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130422,W2U3Z,NHS NORTH WEST LONDON CCG
E85605,BRENTFORD GROUP PRACTICE,,E85605-828817,200000018723,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85617,ACTON TOWN MEDICAL CENTRE,,YGA-0021074,342833709047,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141031,W2U3Z,NHS NORTH WEST LONDON CCG
E85617,ACTON TOWN MEDICAL CENTRE,,E85617-828469,200000018364,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85623,SOMERSET MEDICAL CENTRE,,YGA-0021074,722600015019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140827,W2U3Z,NHS NORTH WEST LONDON CCG
E85623,SOMERSET MEDICAL CENTRE,,E85623-828470,200000018365,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85624,DR UPPAL & PARTN PARKVIEW CTR FOR H&W,,YGA-0021074,689189256019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85624,DR UPPAL & PARTN PARKVIEW CTR FOR H&W,,E85624-828784,200000018690,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85625,CHISWICK FAMILY DRS PRACTICE,,YGA-0021074,184037014042,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130515,W2U3Z,NHS NORTH WEST LONDON CCG
E85625,CHISWICK FAMILY DRS PRACTICE,,E85625-828818,200000018724,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85628,ELTHORNE PARK SURGERY,,YGA-0021074,597695214044,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140410,W2U3Z,NHS NORTH WEST LONDON CCG
E85628,ELTHORNE PARK SURGERY,,E85628-828471,200000018366,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85630,WESTERN AVENUE SURGERY,,YGA-0021074,123446634040,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140811,W2U3Z,NHS NORTH WEST LONDON CCG
E85630,WESTERN AVENUE SURGERY,,E85630-828472,200000018367,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85633,THE SOUTHALL MEDICAL CTR,,YGA-0021074,250910175042,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141003,W2U3Z,NHS NORTH WEST LONDON CCG
E85633,THE SOUTHALL MEDICAL CTR,,E85633-828473,200000018368,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85635,THE VALE SURGERY,,YGA-0021074,265362204041,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140811,W2U3Z,NHS NORTH WEST LONDON CCG
E85635,THE VALE SURGERY,,E85635-828474,200000018369,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85636,PARK MEDICAL CENTRE,,YGA-0021074,563230591015,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85636,PARK MEDICAL CENTRE,,E85636-828785,200000018691,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85640,THE CHURCHFIELD ROAD SURGERY,,YGA-0021074,503578201041,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140729,W2U3Z,NHS NORTH WEST LONDON CCG
E85640,THE CHURCHFIELD ROAD SURGERY,,E85640-828475,200000018370,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85643,MEADOW VIEW,,YGA-0021074,318209067012,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140807,W2U3Z,NHS NORTH WEST LONDON CCG
E85643,MEADOW VIEW,,E85643-828476,200000018371,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85649,FULHAM CROSS MEDICAL CENTRE,,YGA-0021074,331096706014,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85649,FULHAM CROSS MEDICAL CENTRE,,E85649-828786,200000018692,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85656,SUNRISE MEDICAL CENTRE,,YGA-0021074,347800338043,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141031,W2U3Z,NHS NORTH WEST LONDON CCG
E85656,SUNRISE MEDICAL CENTRE,,E85656-828477,200000018372,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85657,EALING PARK HEALTH CENTRE,,YGA-0021074,226588731019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140312,W2U3Z,NHS NORTH WEST LONDON CCG
E85657,EALING PARK HEALTH CENTRE,,E85657-828478,200000018373,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85658,HOLLY ROAD MEDICAL CENTRE,,YGA-0021074,909859280044,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140707,W2U3Z,NHS NORTH WEST LONDON CCG
E85658,HOLLY ROAD MEDICAL CENTRE,,E85658-828819,200000018725,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85659,DR RK KUKAR PARKVIEW CTR FOR H&W,,YGA-0021074,360141727014,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140312,W2U3Z,NHS NORTH WEST LONDON CCG
E85659,DR RK KUKAR PARKVIEW CTR FOR H&W,,E85659-828787,200000018693,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85663,THE SALUJA CLINIC,,YGA-0021074,037373595018,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140630,W2U3Z,NHS NORTH WEST LONDON CCG
E85663,THE SALUJA CLINIC,,E85663-828479,200000018374,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85677,THE HORN LANE SURGERY,,YGA-0021074,443111464014,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140903,W2U3Z,NHS NORTH WEST LONDON CCG
E85677,THE HORN LANE SURGERY,,E85677-828480,200000018375,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85680,CLOISTER ROAD SURGERY,,YGA-0021074,305256224018,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140813,W2U3Z,NHS NORTH WEST LONDON CCG
E85680,CLOISTER ROAD SURGERY,,E85680-828481,200000018376,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85681,JERSEY PRACTICE,,YGA-0021074,608442271011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85681,JERSEY PRACTICE,,E85681-828820,200000018726,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85682,DORMERS WELLS MEDICAL CENTRE,,E85682-805932,022184792012,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110330,W2U3Z,NHS NORTH WEST LONDON CCG
E85682,DORMERS WELLS MEDICAL CENTRE,,E85682-828421,200000018316,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85683,GLEBE STREET SURGERY,,YGA-0021074,292200086018,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85683,GLEBE STREET SURGERY,,E85683-828821,200000018727,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85685,THE LILYVILLE SURGERY,,YGA-0021074,451745628011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85685,THE LILYVILLE SURGERY,,E85685-828789,200000018695,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85687,ACTON LANE MEDICAL CENTRE,,YGA-0021074,260333233047,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140716,W2U3Z,NHS NORTH WEST LONDON CCG
E85687,ACTON LANE MEDICAL CENTRE,,E85687-828482,200000018377,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85692,WELLESLEY ROAD PRACTICE,,YGA-0021074,051532169011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85692,WELLESLEY ROAD PRACTICE,,E85692-828822,200000018728,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85693,GROVE PARK SURGERY,,YGA-0021074,790424138044,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130403,W2U3Z,NHS NORTH WEST LONDON CCG
E85693,GROVE PARK SURGERY,,E85693-828823,200000018729,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85694,THE BOILEAU ROAD SURGERY,,YGA-0021074,010777150011,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140312,W2U3Z,NHS NORTH WEST LONDON CCG
E85694,THE BOILEAU ROAD SURGERY,,E85694-828483,200000018378,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191125,W2U3Z,NHS NORTH WEST LONDON CCG
E85696,CLIFFORD ROAD SURGERY,,YGA-0021074,327161879041,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130321,W2U3Z,NHS NORTH WEST LONDON CCG
E85696,CLIFFORD ROAD SURGERY,,E85696-828824,200000018730,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85697,GREENBROOK BEDFONT,,YGA-0021074,470494008019,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20130422,W2U3Z,NHS NORTH WEST LONDON CCG
E85697,GREENBROOK BEDFONT,,E85697-828825,200000018731,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85699,GROVE VILLAGE MEDICAL CENTRE,,YGA-0021074,662364535010,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,W2U3Z,NHS NORTH WEST LONDON CCG
E85699,GROVE VILLAGE MEDICAL CENTRE,,E85699-828826,200000018732,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,W2U3Z,NHS NORTH WEST LONDON CCG
E85700,MANOR HOUSE PRACTICE,20200630,YGA-0021074,263852179013,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140122,07Y,NHS HOUNSLOW CCG
E85700,MANOR HOUSE PRACTICE,20200630,E85700-828827,200000018733,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191202,07Y,NHS HOUNSLOW CCG
E85705,THE BURLINGTON GARDENS SURGERY,20180430,YGA-0021074,728979727043,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20141010,07W,NHS EALING CCG
